"Title","image","Body","Parent"
"Avatar","http://flickwiz.xululabs.us/sites/default/files/avatar_poster_b_by_incerazo.jpg","A paraplegic marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.","Movies"
"Avatar","http://flickwiz.xululabs.us/sites/default/files/avatar-poster-wallpaper-3.jpg","A paraplegic marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.","Movies"
"Avatar","http://flickwiz.xululabs.us/sites/default/files/6660L.jpg","A paraplegic marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.","Movies"
"Public Enemies ","http://flickwiz.xululabs.us/sites/default/files/MV5BMjA3NDI0NzM2MV5BMl5BanBnXkFtZTcwODk5MTk2Mg@@._V1_SX640_SY720_.jpg","The Feds try to take down notorious American gangsters John Dillinger, Baby Face Nelson and Pretty Boy Floyd during a booming crime wave in the 1930s.","Movies"
"Public Enemies ","http://flickwiz.xululabs.us/sites/default/files/public_enemies_poster_2_by_ivycastle.jpg","The Feds try to take down notorious American gangsters John Dillinger, Baby Face Nelson and Pretty Boy Floyd during a booming crime wave in the 1930s.","Movies"
"Public Enemies ","http://flickwiz.xululabs.us/sites/default/files/public-enemies-movie-poster-2009-1020475963.jpg","The Feds try to take down notorious American gangsters John Dillinger, Baby Face Nelson and Pretty Boy Floyd during a booming crime wave in the 1930s.","Movies"
"Hulk","http://flickwiz.xululabs.us/sites/default/files/hulk-poster-germania11.jpg","Bruce Banner, a genetics researcher with a tragic past, suffers an accident that causes him to transform into a raging green monster when he gets angry.","Movies"
"Hulk","http://flickwiz.xululabs.us/sites/default/files/Incredible_Hulk.jpg","Bruce Banner, a genetics researcher with a tragic past, suffers an accident that causes him to transform into a raging green monster when he gets angry.","Movies"
"Hulk","http://flickwiz.xululabs.us/sites/default/files/incredible-hulk-poster-big.jpg","Bruce Banner, a genetics researcher with a tragic past, suffers an accident that causes him to transform into a raging green monster when he gets angry.","Movies"
"American Gangster","http://flickwiz.xululabs.us/sites/default/files/american-gangster.jpg","In 1970s America, a detective works to bring down the drug empire of Frank Lucas, a heroin kingpin from Manhattan, who is smuggling the drug into the country from the Far East.","Movies"
"American Gangster","http://flickwiz.xululabs.us/sites/default/files/american_gangster_600.jpg","In 1970s America, a detective works to bring down the drug empire of Frank Lucas, a heroin kingpin from Manhattan, who is smuggling the drug into the country from the Far East.","Movies"
"American Gangster","http://flickwiz.xululabs.us/sites/default/files/amer-gangster-poster2.jpg","In 1970s America, a detective works to bring down the drug empire of Frank Lucas, a heroin kingpin from Manhattan, who is smuggling the drug into the country from the Far East.","Movies"
"American Sniper","http://flickwiz.xululabs.us/sites/default/files/american_sniper_ver3.jpg","Navy S.E.A.L. sniper Chris Kyle's pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. Back home to his wife and kids after four tours of duty, however, Chris finds that it is the war he can't leave behind.",""
"American Sniper","http://flickwiz.xululabs.us/sites/default/files/American-Sniper-Poster-big.jpg","Navy S.E.A.L. sniper Chris Kyle's pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. Back home to his wife and kids after four tours of duty, however, Chris finds that it is the war he can't leave behind.",""
"American Sniper","http://flickwiz.xululabs.us/sites/default/files/AMERICAN-SNIPER-POSTER.jpg","Navy S.E.A.L. sniper Chris Kyle's pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. Back home to his wife and kids after four tours of duty, however, Chris finds that it is the war he can't leave behind.",""
"The Hateful Eight","http://flickwiz.xululabs.us/sites/default/files/hateful_eight_russell.jpg","In post-Civil War Wyoming, bounty hunters try to find shelter during a blizzard but get involved in a plot of betrayal and deception. Will they survive?","Movies"
"The Hateful Eight","http://flickwiz.xululabs.us/sites/default/files/the-ncposter-gallery.jpg","In post-Civil War Wyoming, bounty hunters try to find shelter during a blizzard but get involved in a plot of betrayal and deception. Will they survive?","Movies"
"The Hateful Eight","http://flickwiz.xululabs.us/sites/default/files/the-hateful-eight-poster1.jpg","In post-Civil War Wyoming, bounty hunters try to find shelter during a blizzard but get involved in a plot of betrayal and deception. Will they survive?","Movies"
"Macbeth","http://flickwiz.xululabs.us/sites/default/files/macbeth-nposter-gallery.jpg","Macbeth, a Thane of Scotland, receives a prophecy from a trio of witches that one day he will become King of Scotland. Consumed by ambition and spurred to action by his wife, Macbeth murders his king and takes the throne for himself.","Movies"
"Macbeth","http://flickwiz.xululabs.us/sites/default/files/Macbeth-poster1.jpg","Macbeth, a Thane of Scotland, receives a prophecy from a trio of witches that one day he will become King of Scotland. Consumed by ambition and spurred to action by his wife, Macbeth murders his king and takes the throne for himself.","Movies"
"Macbeth","http://flickwiz.xululabs.us/sites/default/files/Macbeth-poster2.jpg","Macbeth, a Thane of Scotland, receives a prophecy from a trio of witches that one day he will become King of Scotland. Consumed by ambition and spurred to action by his wife, Macbeth murders his king and takes the throne for himself.","Movies"
"Captain America: Civil War","http://flickwiz.xululabs.us/sites/default/files/captain_america_civil_war_cap.jpg","Political interference in the Avenger's activities causes a rift between former allies Captain America and Iron Man.","Movies"
"Captain America: Civil War","http://flickwiz.xululabs.us/sites/default/files/captain_america_civil_war_iron_man.jpg","Political interference in the Avenger's activities causes a rift between former allies Captain America and Iron Man.","Movies"
"Captain America: Civil War","http://flickwiz.xululabs.us/sites/default/files/civil-war-poster.jpg","Political interference in the Avenger's activities causes a rift between former allies Captain America and Iron Man.","Movies"
"Creed","http://flickwiz.xululabs.us/sites/default/files/creed_jordan-poster.jpg","The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.","Movies"
"Creed","http://flickwiz.xululabs.us/sites/default/files/creed_poster.jpg","The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.","Movies"
"Creed","http://flickwiz.xululabs.us/sites/default/files/Creed-Poster-Large.jpg","The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.","Movies"
"Spectre ","http://flickwiz.xululabs.us/sites/default/files/spectre-imax-poster-gallery.jpg","A cryptic message from Bond's past sends him on a trail to uncover a sinister organization. While M battles political forces to keep the secret service alive, Bond peels back the layers of deceit to reveal the terrible truth behind SPECTRE.","Movies"
"Spectre ","http://flickwiz.xululabs.us/sites/default/files/spectre-poster.jpg","A cryptic message from Bond's past sends him on a trail to uncover a sinister organization. While M battles political forces to keep the secret service alive, Bond peels back the layers of deceit to reveal the terrible truth behind SPECTRE.","Movies"
"Spectre ","http://flickwiz.xululabs.us/sites/default/files/spectre_ver5_xlg.jpg","A cryptic message from Bond's past sends him on a trail to uncover a sinister organization. While M battles political forces to keep the secret service alive, Bond peels back the layers of deceit to reveal the terrible truth behind SPECTRE.","Movies"
